molecule,#stars,#amine,#amidine,#acid,#amide,#rotor,#rtvFG,CNS,mol_MW,dipole,SASA,FOSA,FISA,PISA,WPSA,volume,donorHB,accptHB,dip^2/V,ACxDN^.5/SA,glob,QPpolrz,QPlogPC16,QPlogPoct,QPlogPw,QPlogPo/w,QPlogS,CIQPlogS,QPlogHERG,QPPCaco,QPlogBB,QPPMDCK,QPlogKp,IP(eV),EA(eV),#metab,QPlogKhsa,HumanOralAbsorption,PercentHumanOralAbsorption,SAfluorine,SAamideO,PSA,#NandO,RuleOfFive,#ringatoms,#in34,#in56,#noncon,#nonHatm,RuleOfThree,Jm,Label
mol_1,0,0,0,1,0,3,0,-1,282.222,5.296,495.035,0.671,108.867,269.315,116.183,820.208,1,2.5,0.0341983,0.0050501,0.8560088,27.316,7.887,12.59,6.789,4.833,-4.389,-4.637,-3.339,232.869,-0.323,563.842,-2.289,8.513,0.856,3,0.076,3,100,116.183,0,67.192,4,0,12,0,12,0,20,0,0.056,1
mol_2,0,0,0,1,0,6,1,-1,337.418,1.043,664.718,348.885,108.418,207.416,0,1158.696,1,2.75,0.0009387,0.0041371,0.802615,38.345,11.44,15.238,6.317,5.407,-6.409,-5.726,-3.908,235.167,-0.92,131.619,-2.211,7.989,0.446,6,0.825,1,88.089,0,0,68.134,4,1,15,0,15,2,25,1,0.001,1
mol_3,0,0,0,0,0,6,1,-1,336.433,3.3,663.272,346.248,112.231,204.792,0,1157.819,2,3.25,0.0094048,0.0069296,0.803959,38.285,11.665,17.077,8.279,4.437,-5.997,-5.403,-5.681,854.302,-0.956,417.282,-2.29,8.128,0.257,6,0.786,3,100,0,0,70.668,4,0,15,0,15,2,25,1,0.002,1
mol_4,1,0,0,1,0,7,1,-2,362.427,5.172,692.205,341.743,165.182,185.281,0,1217.64,1,4.25,0.0219711,0.0061398,0.7966659,39.851,12.263,17.067,7.876,4.731,-7.182,-6.65,-3.898,68.09,-1.594,34.474,-3.239,8.327,0.688,5,0.639,1,87.456,0,0,93.587,5,0,15,0,15,2,27,1,0,1
mol_5,1,0,0,0,0,7,1,-2,361.443,7.813,697.282,342.877,166.136,188.269,0,1225.24,2,4.75,0.0498154,0.0096339,0.7941525,40.183,12.596,19.29,9.872,3.874,-6.964,-6.359,-5.761,263.289,-1.615,116.925,-3.246,8.479,0.795,6,0.655,1,92.947,0,0,96.017,5,0,15,0,15,2,27,1,0,1
mol_6,1,0,0,0,0,7,1,-2,375.469,8.256,714.042,444.269,117.564,152.209,0,1275.016,1,4.75,0.053465,0.0066523,0.7963762,41.831,12.243,18.187,7.872,4.66,-7.385,-6.717,-5.553,760.391,-1.094,367.93,-2.478,8.352,0.693,5,0.855,1,100,0,0,81.906,5,0,15,0,15,2,28,1,0,1
mol_7,1,0,0,0,0,7,1,-1,389.496,5.983,744.07,490.727,102.489,150.854,0,1337.026,0,5.25,0.0267745,0,0.7888196,44.3,12.511,17.409,6.86,4.928,-7.429,-6.679,-5.669,1056.807,-0.956,525.154,-2.205,8.182,0.499,5,0.798,1,100,0,0,72.181,5,0,15,0,15,2,29,1,0,1
mol_8,1,0,0,1,0,7,1,-2,376.454,5.608,704.2,390.041,136.402,177.757,0,1258.04,1,5.25,0.0250026,0.0074553,0.8003226,41.396,12.385,18.062,8.643,4.756,-7.017,-6.538,-3.803,127.645,-1.278,67.996,-2.735,9.147,0.869,4,0.546,1,92.489,0,0,82.866,5,0,15,0,15,2,28,1,0,1
mol_9,1,0,0,0,0,7,1,-2,376.454,5.193,746.455,439.899,118.873,187.682,0,1298.194,0,4.25,0.0207746,0,0.7710006,43.097,12.589,16.412,6.243,5.092,-7.998,-6.866,-6.132,738.965,-1.192,356.737,-2.377,8.225,0.6,5,0.953,1,95.144,0,0,80.091,5,1,15,0,15,2,28,1,0,1
mol_10,1,0,0,0,0,8,2,-2,377.442,9.468,712.247,341.798,182.756,187.694,0,1252.972,2,6.45,0.0715438,0.0128069,0.7891546,40.646,12.989,20.701,11.471,3.252,-6.512,-6.047,-5.839,183.159,-1.875,78.987,-3.458,8.516,0.818,5,0.376,1,86.485,0,0,107.305,6,0,15,0,15,2,28,1,0,1
mol_12,1,0,0,0,0,7,1,-2,360.455,6.797,700.853,404.082,112.565,184.206,0,1242.573,0,4.25,0.0371758,0,0.7975405,40.838,11.894,15.915,6.067,4.769,-7.133,-6.526,-5.686,848.102,-1.038,414.01,-2.273,8.426,0.753,5,0.791,1,100,0,0,71.452,4,0,15,0,15,2,27,1,0,1
mol_13,0,0,0,1,0,8,1,-2,367.444,3.238,672.178,372.823,146.744,152.611,0,1204.944,2,4.45,0.0087001,0.0093625,0.8146886,38.388,11.983,17.829,8.921,4.483,-5.455,-5.59,-3.451,101.842,-1.393,53.269,-2.918,7.909,0.426,7,0.461,3,89.134,0,0,89.216,5,0,15,0,15,2,27,1,0.002,1
mol_14,0,0,0,0,0,8,1,-2,366.459,3.49,693.952,378.571,142.095,173.285,0,1236.964,3,4.95,0.0098477,0.0123548,0.8030464,39.867,12.642,20.058,11.039,3.822,-5.504,-5.285,-5.545,445.051,-1.388,206.216,-2.76,8.317,0.123,7,0.526,3,96.727,0,0,92.95,5,0,15,0,15,2,27,1,0.002,1
mol_15,0,0,0,0,0,9,2,-2,382.458,5.085,701.378,373.419,157.722,170.236,0,1253.353,3,6.65,0.0206324,0.0164222,0.8015468,39.852,12.889,21.156,12.597,3.17,-4.998,-5.001,-5.555,316.388,-1.616,142.609,-2.963,8.4,0.46,6,0.253,3,90.256,0,0,102.722,6,0,15,0,15,2,28,0,0.004,1
mol_16,2,0,0,1,0,6,1,-2,388.345,0.857,662,177.384,161.577,205.225,117.815,1144.916,1,4.25,0.0006414,0.0064199,0.7995081,37.773,10.904,16.673,8.176,4.767,-7.314,-7.181,-3.947,73.666,-1.194,165.894,-3.198,8.544,1.04,4,0.483,1,88.277,117.815,0,93.57,5,0,15,0,15,2,28,1,0,1
mol_17,1,0,0,1,0,7,1,-2,416.399,4.683,704.999,258.611,164.632,178.89,102.865,1250.676,1,4.25,0.0175372,0.0060284,0.7962934,41.112,11.864,17.953,7.895,5.33,-7.861,-7.758,-3.874,68.912,-1.337,127.826,-3.251,8.42,0.849,5,0.73,1,78.1,102.865,0,93.48,5,1,15,0,15,2,30,1,0,1
mol_18,1,0,0,1,0,7,1,-2,416.399,3.935,700.684,257.439,161.286,179.229,102.73,1243.54,1,4.25,0.0124509,0.0060655,0.7981467,40.829,11.771,17.774,7.864,5.309,-7.783,-7.758,-3.845,74.135,-1.294,138.093,-3.189,8.45,0.865,5,0.711,1,78.54,102.73,0,93.543,5,1,15,0,15,2,30,1,0,1
mol_19,1,0,0,1,0,7,1,-2,404.345,1.903,664.522,177.022,161.709,203.929,121.863,1159.333,1,4.25,0.0031245,0.0063956,0.8031456,37.695,11.006,16.683,7.955,4.873,-7.214,-7.51,-3.882,73.453,-1.231,174.037,-3.109,8.479,0.889,5,0.481,1,88.875,121.863,0,101.565,6,0,15,0,15,2,29,1,0,1
mol_20,1,0,0,1,0,7,1,-2,384.382,3.526,673.27,253.343,161.934,190.648,67.346,1181.955,1,4.25,0.0105164,0.0063125,0.8029893,38.474,11.487,16.772,7.868,4.792,-7.134,-7.099,-3.822,73.094,-1.367,87.036,-3.16,8.466,0.894,4,0.543,1,88.362,67.346,0,93.692,5,0,15,0,15,2,28,1,0,1
mol_21,0,0,0,1,0,6,1,-2,339.393,2.188,661.21,355.653,129.968,175.59,0,1137.779,1,4.25,0.0042088,0.0064276,0.7971329,37.204,11.168,15.721,7.716,4.455,-5.786,-5.18,-3.844,146.898,-1.162,79.146,-2.72,8.423,0.609,3,0.462,3,91.817,0,0,90.474,6,0,15,0,15,2,25,1,0.001,1
mol_22,1,0,0,1,0,6,1,-1,355.408,2.315,666.243,347.06,105.906,183.344,29.933,1165.241,1,2.75,0.0046008,0.0041276,0.8037906,38.377,11.121,15.404,6.15,5.553,-6.567,-6.098,-3.774,248.421,-0.817,203.718,-2.249,8.447,0.396,5,0.843,1,89.369,29.933,0,68.653,4,1,15,0,15,2,26,1,0.001,1
mol_23,1,0,0,1,0,7,1,-2,363.415,4.647,691.974,342.116,169.715,180.144,0,1206.995,1,4.75,0.0178901,0.0068644,0.79228,39.376,12.165,17.107,8.363,4.413,-6.988,-6.472,-3.945,61.673,-1.661,30.976,-3.341,8.49,0.939,3,0.506,1,84.823,0,0,101.832,6,0,15,0,15,2,27,1,0,1
mol_24,1,0,0,1,0,7,1,-2,399.414,7.547,674.54,144.395,173.981,242.776,113.388,1181.467,1,5,0.0482044,0.0074125,0.8012573,38.952,12.261,18.226,9.062,4.625,-7.076,-7.236,-4.098,56.187,-1.387,117.065,-3.199,8.706,1.192,4,0.389,1,85.343,67.346,0,96.74,5,0,15,0,15,0,28,1,0,1
mol_25,1,0,0,1,0,7,1,-1,384.398,6.975,715.683,364.01,120.55,122.559,108.564,1225.077,1,3,0.0397074,0.0041918,0.7736659,39.549,10.937,16.645,6.009,5.952,-7.56,-6.161,-3.971,180.438,-0.935,388.759,-2.637,8.203,0.613,6,0.911,1,89.219,108.564,0,78.727,5,1,12,0,12,6,27,1,0,1
mol_26,1,0,0,1,0,7,1,-2,379.381,7.883,692.558,253.303,198.921,131.76,108.573,1193.506,1,4.5,0.0520693,0.0064977,0.7857037,38.374,11.208,17.663,8.026,4.586,-7.567,-6.458,-3.82,32.593,-1.74,61.153,-4.049,8.923,0.971,5,0.518,1,80.878,108.573,0,99.302,5,0,12,0,12,6,27,1,0,1
mol_27,1,0,0,1,0,7,1,-2,398.408,6.843,697.794,337.681,162.204,137.48,60.428,1235.457,1,4.25,0.0379066,0.0060906,0.7979757,40.107,11.681,17.594,7.565,5.04,-7.546,-7.388,-3.649,72.663,-1.408,79.256,-3.353,8.357,0.822,5,0.689,1,76.813,60.428,0,93.815,5,1,15,0,15,2,29,1,0,1
mol_28,1,0,0,1,0,7,1,-2,380.418,6.821,701.977,341.729,165.36,163.602,31.286,1229.854,1,4.25,0.0378286,0.0060543,0.7908205,40.132,12.039,17.482,7.764,4.9,-7.495,-7.018,-3.889,67.825,-1.544,50.938,-3.319,8.246,0.654,5,0.671,1,88.413,31.286,0,93.685,5,0,15,0,15,2,28,1,0,1
mol_29,0,0,0,1,0,7,1,-2,380.443,5.269,695.438,335.554,181.653,178.232,0,1234.174,3,5.25,0.0224941,0.0130756,0.8001237,40.445,12.935,20.82,11.862,3.938,-5.609,-5.455,-3.809,47.521,-1.75,23.37,-3.567,8.067,0.415,6,0.351,3,80.014,0,0,116.317,6,0,15,0,15,2,28,0,0,1
mol_30,1,0,0,0,0,7,1,-2,418.393,5.379,671.117,68.1,176.409,259.039,167.568,1168.041,2,5.5,0.0247727,0.0115899,0.799231,38.57,12.137,19.791,11.157,3.873,-7.001,-7.35,-6.016,210.384,-1.288,759.532,-3.186,8.922,1.366,6,0.373,1,91.2,121.866,0,106.917,6,0,15,0,15,0,29,1,0,1
mol_31,1,0,0,1,0,7,1,-2,363.415,6.845,686.614,342.051,174.657,169.907,0,1202.321,1,5.25,0.0389688,0.0076462,0.7964021,39.091,12.074,17.59,8.807,4.127,-6.703,-6.273,-3.829,55.365,-1.694,27.566,-3.468,8.222,0.742,6,0.393,1,82.313,0,0,104.907,6,0,15,0,15,2,27,1,0,1
mol_32,0,0,0,1,0,7,1,-2,415.503,4.158,713.568,393.834,151.094,168.078,0.562,1291.164,1,6.75,0.0133898,0.0094595,0.8036198,42.629,12.728,19.229,10.177,4.25,-5.612,-5.728,-3.704,92.614,-1.417,48.413,-3.04,8.361,0.702,5,0.328,3,87.03,0,0,98.915,6,0,15,0,15,2,29,0,0.001,1
mol_33,0,0,0,0,0,7,2,-2,384.452,9.478,689.163,343.653,195.545,123.543,26.423,1209.114,2,7.95,0.0742942,0.016314,0.7964425,38.92,12.373,21.088,12.773,2.328,-5.917,-5.565,-5.415,138.532,-1.849,81.51,-4.016,8.56,1.336,6,0.042,3,78.904,0,0,119.007,7,0,14,0,14,2,27,1,0,1
mol_34,1,0,0,1,0,6,1,-2,368.45,5.147,676.323,344.084,161.903,132.023,38.313,1185.079,1,4.25,0.0223567,0.006284,0.8007723,38.681,11.813,16.792,7.687,4.632,-7.225,-6.713,-3.578,73.144,-1.387,60.392,-3.462,8.371,0.955,6,0.593,1,87.429,0,0,93.717,5,0,14,0,14,2,26,1,0,1
mol_35,0,0,0,0,0,8,1,-1,408.376,12.077,632.18,220.029,136.075,154.219,121.856,1148.305,3,4.95,0.1270087,0.013562,0.8388725,36.137,10.825,21.018,10.763,3.782,-4.985,-6.116,-4.875,507.576,-0.909,1105.506,-2.716,8.081,0.324,7,0.321,3,100,121.856,0,99.569,6,0,15,0,15,2,29,1,0.008,1
mol_36,1,0,0,0,0,8,2,-2,419.359,7.979,698.651,178.698,189.637,208.447,121.87,1205.355,2,6.45,0.0528125,0.0130561,0.7839974,38.938,11.945,20.484,11.669,3.394,-6.81,-6.878,-6.021,157.607,-1.676,312.341,-3.512,8.37,0.785,5,0.249,1,86.148,121.87,0,116.013,7,0,15,0,15,2,30,1,0,1
mol_37,2,0,0,0,0,8,2,-2,461.406,3.996,702.632,174.006,183.864,185.413,159.348,1235.255,2,6.95,0.0129256,0.0139885,0.7923942,39.915,11.768,20.714,11.988,3.542,-6.88,-7.528,-5.776,178.778,-1.48,574.248,-3.487,8.8,1.818,4,0.242,1,88,159.348,0,107.512,6,0,15,0,15,2,31,1,0,1
mol_38,0,0,0,0,0,8,2,-2,434.392,5.462,655.431,74.348,195.123,218.39,167.571,1171.479,2,7.2,0.0254702,0.0155353,0.8199631,37.677,12,20.484,12.424,3.065,-6.045,-7.021,-5.487,139.814,-1.442,488.364,-3.578,8.989,1.371,5,0.057,3,83.295,121.839,0,118.077,7,0,15,0,15,0,30,1,0,1
mol_39,1,0,0,0,0,8,2,-1,433.386,5.07,693.263,271.371,132.371,167.651,121.87,1237.063,1,6.45,0.0207805,0.0093038,0.8038871,39.818,11.289,18.643,9.524,4.082,-6.735,-7.214,-5.505,550.338,-0.985,1206.721,-2.6,8.424,0.768,5,0.363,1,100,121.87,0,101.091,7,0,15,0,15,2,31,1,0,1
mol_40,1,0,0,0,0,7,1,-2,403.36,5.473,641.683,180.152,170.661,169.008,121.862,1146.2,2,4.75,0.0261287,0.0104686,0.8254388,36.836,10.918,18.495,9.68,3.806,-6.525,-7.202,-5.163,238.517,-1.229,488.746,-3.397,8.55,0.882,6,0.462,1,91.783,121.862,0,104.897,6,0,15,0,15,2,29,1,0,1
mol_41,2,0,0,1,0,7,1,-2,446.391,1.273,680.871,175.401,160.734,185.388,159.347,1197.206,1,4.75,0.0013544,0.0069764,0.8008409,39.034,10.995,17.549,8.367,5.03,-7.483,-8.174,-3.831,75.034,-1.138,285.744,-3.157,8.63,1.754,4,0.482,1,77.004,159.347,0,93.474,5,1,15,0,15,2,30,1,0,1
mol_42,0,0,0,0,0,9,2,-2,424.376,4.248,677.2,210.825,151.02,193.484,121.87,1200.774,3,6.65,0.01503,0.0170085,0.8067812,37.97,11.706,21.036,12.694,3.391,-5.13,-5.818,-5.581,366.247,-1.227,777.049,-2.757,8.347,0.594,6,0.126,3,92.69,121.87,0,111.048,7,0,15,0,15,2,30,0,0.006,1
mol_43,2,0,0,0,0,7,1,-2,445.406,3.232,690.373,175.724,166.333,188.955,159.361,1208.479,2,5.25,0.0086413,0.0107545,0.7947689,39.519,11.406,19.554,10.409,4.178,-7.378,-7.863,-5.754,262.159,-1.223,868.691,-3.247,8.76,1.802,5,0.521,1,94.695,159.361,0,95.924,5,0,15,0,15,2,30,1,0,1
mol_44,1,0,0,1,0,6,1,-2,369.437,5.891,676.671,344.82,179.622,125.805,26.424,1176.121,1,5.75,0.0295036,0.0084975,0.7963218,38.263,11.73,17.551,9.239,3.766,-6.616,-6.137,-3.62,49.676,-1.622,34.216,-3.811,8.263,1.189,6,0.262,1,79.351,0,0,104.738,6,0,14,0,14,2,26,1,0,1
mol_45,2,0,0,0,0,8,2,-2,476.438,5.372,671.08,72.48,194.986,198.538,205.076,1209.268,2,7.7,0.0238665,0.0162268,0.8179736,39,11.973,21.352,12.832,3.22,-6.313,-7.667,-5.424,140.232,-1.358,786.32,-3.646,9.136,1.818,4,0.063,1,84.223,159.353,0,109.975,6,0,15,0,15,0,31,1,0,1
mol_46,1,0,0,0,0,4,2,0,431.392,5.655,715.887,169.444,85.694,313.176,147.573,1250.711,1,6.5,0.0255655,0.0090797,0.7841974,44.322,11.998,20.496,11.192,4.729,-6.878,-6.383,-6.517,1524.973,-0.244,5021.543,-1.612,9.018,1.606,1,0.549,1,100,147.573,0,73.694,6,0,21,0,21,4,31,1,0.001,1
mol_47,1,0,0,0,0,4,2,0,431.392,3.236,715.764,170.179,98.175,299.555,147.855,1248.986,1,6.5,0.0083854,0.0090812,0.7836103,44.123,11.973,20.229,11.184,4.616,-6.877,-6.383,-6.462,1161.194,-0.381,3753.667,-1.89,8.865,1.548,2,0.544,1,100,147.855,0,76.894,6,0,21,0,21,4,31,1,0.001,1
mol_48,1,0,0,0,0,4,2,0,431.392,10.837,712.475,165.568,92.862,300.307,153.738,1247.171,1,6.5,0.0941742,0.0091231,0.7864645,44.057,11.877,21.398,11.147,4.666,-6.845,-6.383,-6.419,1304.04,-0.301,4582.95,-1.789,8.806,1.52,2,0.541,1,100,153.738,0,76.072,6,0,21,0,21,4,31,1,0.001,1
mol_49,2,0,0,0,0,4,2,0,449.382,6.711,745.777,152.361,84.186,318.504,190.727,1286.199,1,6.5,0.0350142,0.0087157,0.7669397,45.793,12.158,21.284,11.305,5.125,-7.596,-6.75,-6.822,1576.016,-0.164,8967.87,-1.565,9.048,1.633,1,0.637,1,100,190.727,0,73.503,6,1,21,0,21,4,32,1,0,1
mol_50,2,0,0,0,0,4,2,0,449.382,4.745,718.669,153.775,95.589,291.128,178.177,1259.447,1,6.5,0.0178802,0.0090445,0.7847952,44.461,11.797,20.609,11.126,4.807,-7.061,-6.75,-6.403,1228.654,-0.275,5848.801,-1.872,8.892,1.569,2,0.573,1,100,178.177,0,76.664,6,0,21,0,21,4,32,1,0.001,1
mol_51,2,0,0,0,0,4,1,0,413.401,13.19,710.765,192.925,85.474,314.691,117.675,1241.771,1,6.5,0.1400937,0.0091451,0.7860805,43.979,12.109,21.805,11.178,4.563,-6.657,-6.017,-6.494,1532.315,-0.311,3461.881,-1.602,8.877,1.523,1,0.526,1,100,117.675,0,74.897,6,0,21,0,21,4,30,1,0.002,1
mol_52,1,0,0,0,0,4,1,0,413.401,10.136,711.067,194.187,99.853,299.52,117.506,1244.647,1,6.5,0.0825443,0.0091412,0.7869586,43.949,12.13,21.056,11.173,4.463,-6.662,-6.017,-6.408,1119.415,-0.464,2460.375,-1.921,8.757,1.396,2,0.534,1,100,117.506,0,78.494,6,0,21,0,21,4,30,1,0.001,1
mol_53,2,0,0,0,0,4,1,0,412.414,11.497,713.433,193.141,77.721,324.913,117.658,1249.977,1,5.5,0.1057489,0.0077092,0.7865872,44.405,12.204,20.926,10.216,5.105,-7.088,-6.401,-6.535,1814.979,-0.226,4156.122,-1.423,8.696,1.235,0,0.755,1,100,117.658,0,65.245,5,1,21,0,21,4,30,1,0.001,1
mol_54,2,0,0,0,0,4,2,0,430.404,3.966,718.697,169.68,78.071,323.333,147.614,1259.659,1,5.5,0.0124852,0.0076527,0.7848516,44.777,12.1,19.92,10.231,5.276,-7.312,-6.769,-6.555,1801.152,-0.16,6014.474,-1.435,8.834,1.326,0,0.781,1,100,147.614,0,64.043,5,1,21,0,21,4,31,1,0.001,1
mol_55,2,0,0,0,0,4,2,0,430.404,10.775,716.01,165.179,76.574,320.305,153.953,1259.514,1,5.5,0.0921844,0.0076815,0.7877369,44.742,12.017,21.033,10.196,5.307,-7.292,-6.769,-6.494,1861.011,-0.122,6749.457,-1.418,8.958,1.393,0,0.782,1,100,153.953,0,64.301,5,1,21,0,21,4,31,1,0.001,1
mol_56,0,0,0,0,0,5,1,0,428.413,8.483,717.132,169.964,109.351,320.003,117.814,1265.153,2,7.2,0.0568841,0.0141987,0.7888508,44.323,12.758,22.73,13.325,4.14,-6.353,-6.002,-6.475,909.763,-0.62,1973.985,-1.928,8.538,1.106,1,0.399,1,100,117.814,0,83.926,6,0,21,0,21,4,31,1,0.002,1
mol_57,2,0,0,0,0,4,1,0,430.404,8.911,716.617,190.104,76.876,301.91,147.728,1261.21,1,5.5,0.0629551,0.0076749,0.7877759,44.634,11.946,20.536,10.072,5.27,-7.276,-6.769,-6.406,1848.762,-0.141,6195.402,-1.489,8.88,1.508,0,0.786,1,100,147.728,0,63.281,5,1,21,0,21,4,31,1,0.001,1
mol_58,1,0,0,0,0,5,1,0,446.403,7.051,727.208,168.315,110.657,299.772,148.464,1277.677,2,7.2,0.0389091,0.014002,0.7830458,44.631,12.566,22.694,13.231,4.297,-6.657,-6.361,-6.472,884.181,-0.577,2817.427,-2.023,8.617,1.287,1,0.427,1,100,148.464,0,82.832,6,0,21,0,21,4,32,1,0.001,1
mol_59,1,0,0,0,0,6,1,-1,460.43,10.715,750.271,180.152,125.696,299.829,144.593,1336.32,2,7.2,0.0859157,0.0135716,0.7820252,46.336,13.262,23.97,13.167,4.542,-6.872,-6.641,-6.489,636.684,-0.814,1881.471,-2.204,8.91,1.414,1,0.536,1,100,144.593,0,85.926,6,0,21,0,21,4,33,1,0,1
mol_60,0,0,0,0,0,4,1,0,414.389,10.475,706.259,194.45,117.603,276.043,118.163,1230.38,1,7.5,0.0891837,0.0106193,0.7862493,43.154,11.949,21.455,12.108,3.801,-6.198,-5.632,-6.307,759.747,-0.656,1631.783,-2.33,8.722,1.486,3,0.29,3,100,118.163,0,88.787,7,0,21,0,21,4,30,1,0.001,1
mol_61,0,0,0,0,0,4,1,0,414.389,9.335,707.946,193.793,98.412,297.709,118.033,1232.969,1,7.5,0.0706834,0.010594,0.7854765,43.464,11.994,21.246,12.128,3.974,-6.226,-5.632,-6.423,1155.214,-0.451,2562.498,-1.9,8.586,1.475,4,0.296,1,100,118.033,0,84.233,7,0,21,0,21,4,30,1,0.003,1
mol_62,1,0,0,0,0,4,1,0,413.401,11.703,709.456,193.015,98.105,300.229,118.107,1240.526,1,6.5,0.1104106,0.0091619,0.7870038,43.791,12.079,21.377,11.162,4.452,-6.636,-6.017,-6.41,1162.974,-0.444,2583.527,-1.886,8.677,1.268,1,0.523,1,100,118.107,0,76.416,6,0,21,0,21,4,30,1,0.001,1
mol_63,1,0,0,0,0,4,0,0,424.425,12.433,748.281,238.346,90.628,301.718,117.59,1298.867,1,5.5,0.119007,0.0073502,0.769384,46.14,12.672,21.674,10.23,5.291,-7.712,-6.647,-6.702,1369.229,-0.41,3062.127,-1.743,8.716,1.249,1,0.882,1,100,117.59,0,67.702,5,1,21,0,21,4,31,1,0,1
mol_64,2,0,0,0,0,5,0,0,448.462,8.571,736.853,196.668,105.184,316.781,118.22,1296.47,1,7,0.0566618,0.0094999,0.7803556,45.545,12.816,21.538,11.661,4.56,-6.765,-6.526,-6.597,996.407,-0.599,2189.129,-1.862,8.774,1.305,0,0.524,1,100,117.514,0,75.613,6,0,21,0,21,4,31,1,0.001,1
mol_65,1,0,0,0,0,6,1,-1,442.44,6.603,749.194,183.68,124.346,323.434,117.733,1323.315,2,7.2,0.032947,0.0135911,0.7780599,46.041,13.487,23.015,13.307,4.392,-6.736,-6.281,-6.666,655.732,-0.879,1384.183,-2.096,8.942,1.423,1,0.499,1,100,117.733,0,86.572,6,0,21,0,21,4,32,1,0.001,1
mol_66,1,0,0,0,0,6,1,0,442.44,7.754,736.894,193.514,104.035,321.603,117.742,1310.824,2,7.2,0.0458635,0.0138179,0.7860608,45.524,13.179,22.942,13.127,4.459,-6.526,-6.281,-6.527,1021.738,-0.632,2235.817,-1.728,8.755,1.301,1,0.472,1,100,117.742,0,82.698,6,0,21,0,21,4,32,1,0.002,1
mol_67,1,0,0,0,0,6,1,0,442.44,7.559,735.955,192.114,95.617,330.344,117.88,1311.048,2,7.2,0.0435874,0.0138355,0.7871532,45.616,13.178,22.921,13.127,4.531,-6.51,-6.281,-6.551,1227.907,-0.538,2731.972,-1.542,8.601,1.341,3,0.474,1,100,117.88,0,78.097,6,0,21,0,21,4,32,1,0.004,1
mol_68,0,0,0,0,0,6,1,-1,443.428,8.777,734.664,193.294,111.876,311.624,117.87,1302.441,2,8.2,0.0591482,0.0157848,0.7850823,45.093,13.086,23.529,14.092,3.94,-6.157,-5.916,-6.496,860.953,-0.719,1861.073,-1.908,8.935,1.581,2,0.266,3,100,117.87,0,92.393,7,0,21,0,21,4,32,1,0.004,1
mol_69,0,0,0,0,0,6,1,-2,443.428,6.015,738.206,181.603,143.398,295.935,117.269,1305.273,2,8.2,0.0277157,0.0157091,0.7824476,45.057,13.239,23.202,14.208,3.716,-6.214,-5.916,-6.464,432.573,-1.072,877.755,-2.544,8.86,1.582,3,0.271,1,95.883,117.269,0,98.323,7,0,21,0,21,4,32,1,0.001,1
mol_70,0,0,0,0,0,6,1,-1,443.428,3.927,740.129,180.88,133.34,308.479,117.43,1307.217,2,8.2,0.0117946,0.0156683,0.7811887,45.254,13.279,23.019,14.229,3.812,-6.247,-5.916,-6.544,538.808,-0.967,1115.172,-2.314,8.712,1.634,4,0.275,1,100,117.43,0,93.776,7,0,21,0,21,4,32,1,0.001,1
mol_71,1,0,0,0,0,6,1,0,456.467,12.025,789.443,275.563,73.302,322.748,117.83,1391.44,1,7.2,0.1039266,0.0091204,0.7635202,48.761,13.625,23.18,11.587,5.291,-7.454,-6.608,-6.898,1998.851,-0.347,4623.096,-1.157,8.781,1.288,1,0.687,1,100,117.83,0,71.955,6,1,21,0,21,4,33,1,0.001,1
